topicid,description,location,blurt_count,avg_sentiment
1,shoes,California,307,-0.762214983713355
1,shoes,Oregon,398,-0.7311557788944724
1,shoes,Masachussets,314,-0.5732484076433121
1,shoes,Florida,157,-0.5732484076433121
1,shoes,Utah,355,-0.532394366197183
1,shoes,Wyoming,371,-0.46900269541778977
1,shoes,Nevada,173,-0.43352601156069365
1,shoes,Colarado,107,-0.3925233644859813
1,shoes,"Ney York",255,-0.36470588235294116
1,shoes,Pennsylvania,403,-0.3573200992555831
1,shoes,Washington,312,-0.27884615384615385
1,shoes,Illinois,262,-0.14885496183206107
1,shoes,Texas,180,-0.11666666666666667
3,bats,Hawaii,268,-0.39552238805970147
3,bats,Michigan,218,-0.38990825688073394
3,bats,Texas,152,-0.35526315789473684
3,bats,Illinois,220,-0.34545454545454546
3,bats,Washington,256,-0.3046875
3,bats,Pennsylvania,326,-0.2791411042944785
3,bats,"Ney York",206,-0.2766990291262136
3,bats,Colarado,86,-0.26744186046511625
3,bats,Nevada,138,-0.2536231884057971
3,bats,Wyoming,294,-0.24149659863945577
3,bats,Utah,278,-0.21942446043165467
3,bats,Masachussets,244,-0.20491803278688525
3,bats,Florida,122,-0.20491803278688525
3,bats,Oregon,300,-0.14666666666666667
3,bats,California,230,-0.13478260869565217
5,caps,Hawaii,210,-0.2571428571428571
5,caps,Michigan,172,-0.2558139534883721
5,caps,Texas,125,-0.248
5,caps,Illinois,183,-0.2459016393442623
5,caps,Washington,223,-0.23766816143497757
5,caps,Pennsylvania,292,-0.2328767123287671
5,caps,"Ney York",185,-0.23243243243243245
5,caps,Colarado,78,-0.23076923076923078
5,caps,Nevada,127,-0.2283464566929134
5,caps,Wyoming,274,-0.22627737226277372
5,caps,Utah,265,-0.22264150943396227
5,caps,Masachussets,236,-0.22033898305084745
5,caps,Florida,118,-0.22033898305084745
5,caps,Oregon,307,-0.21172638436482086
5,caps,California,238,-0.21008403361344538
7,games,California,217,-0.0967741935483871
7,games,Oregon,283,-0.08480565371024736
7,games,Florida,115,-0.02608695652173913
7,games,Masachussets,230,-0.02608695652173913
7,games,Utah,262,-0.011450381679389313
9,teddys,California,271,-0.47601476014760147
9,teddys,Oregon,349,-0.47564469914040114
9,teddys,Masachussets,266,-0.47368421052631576
9,teddys,Florida,133,-0.47368421052631576
9,teddys,Utah,298,-0.47315436241610737
9,teddys,Wyoming,307,-0.4723127035830619
9,teddys,Nevada,142,-0.47183098591549294
9,teddys,Colarado,87,-0.47126436781609193
9,teddys,"Ney York",206,-0.470873786407767
9,teddys,Pennsylvania,325,-0.4707692307692308
9,teddys,Washington,247,-0.46963562753036436
9,teddys,Illinois,201,-0.46766169154228854
9,teddys,Texas,137,-0.46715328467153283
9,teddys,Michigan,187,-0.46524064171123
9,teddys,Hawaii,228,-0.4649122807017544
